dataset,dataset_version,split,official_image_id,file_name,width,height,annotation_file_sha256,image_sha256,image_status
AI-TOD-v2,2.0 official annotations,train,3681,0000222_05666_d_0000018__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9478,0000226_02123_d_0000007__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8524,0000226_02755_d_0000010__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3101,0000226_02906_d_0000011__1120_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10808,0000226_04059_d_0000015__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10435,0000228_00001_d_0000001__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9666,0000228_00500_d_0000002__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6406,0000239_00001_d_0000001__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1454,0000239_04503_d_0000013__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1117,0000239_05475_d_0000015__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7674,0000239_05950_d_0000016__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3399,0000239_06450_d_0000017__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3649,0000239_06450_d_0000017__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1098,0000239_06950_d_0000018__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5004,0000239_11139_d_0000028__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8418,0000239_11139_d_0000028__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10314,0000239_11620_d_0000029__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9436,0000239_12115_d_0000031__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3608,0000240_00001_d_0000001__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3570,0000242_06010_d_0000017__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4117,0000243_01500_d_0000004__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10888,0000244_00001_d_0000001__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1197,0000244_02000_d_0000005__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9874,0000244_02500_d_0000006__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9674,0000244_03500_d_0000008__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3183,0000244_05400_d_0000012__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3645,0000244_05900_d_0000013__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10024,0000244_06388_d_0000014__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2946,0000244_06388_d_0000014__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2724,0000249_00001_d_0000001__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3530,0000249_00603_d_0000003__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7099,0000249_01100_d_0000004__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10903,0000249_01100_d_0000004__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2232,0000249_01635_d_0000006__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2086,0000249_02900_d_0000009__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10931,0000251_00001_d_0000001__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7401,0000251_00155_d_0000002__160_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8854,0000252_00987_d_0000004__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10592,0000256_02073_d_0000029__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3244,0000257_00621_d_0000045__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,11181,0000257_04349_d_0000067__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5087,0000257_04451_d_0000068__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5633,0000263_03201_d_0000183__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8725,0000264_01401_d_0000201__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8362,0000264_01601_d_0000202__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1781,0000264_02001_d_0000204__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7308,0000264_02001_d_0000204__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8100,0000264_02201_d_0000205__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,11014,0000264_02201_d_0000205__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5300,0000264_02401_d_0000206__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2650,0000264_02401_d_0000206__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4238,0000264_02601_d_0000207__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3887,0000264_03001_d_0000209__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5048,0000264_03001_d_0000209__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1885,0000264_03201_d_0000210__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,731,0000267_00401_d_0000281__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5814,0000275_00001_d_0000497__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8868,0000275_00001_d_0000497__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5943,0000275_00201_d_0000498__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1176,0000275_00201_d_0000498__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8674,0000276_01001_d_0000512__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10322,0000276_02001_d_0000517__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6812,0000276_02601_d_0000520__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2453,0000276_02601_d_0000520__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8663,0000276_03001_d_0000522__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9036,0000276_03201_d_0000523__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,274,0000276_03401_d_0000524__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9572,0000276_03401_d_0000524__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1640,0000276_05601_d_0000535__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8070,0000276_05601_d_0000535__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,993,0000276_05801_d_0000536__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4305,0000279_00001_d_0000584__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1633,0000279_02201_d_0000595__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1012,0000279_02201_d_0000595__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7673,0000281_02801_d_0000640__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5799,0000281_03001_d_0000641__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1958,0000281_03201_d_0000642__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5390,0000283_00801_d_0000678__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1852,0000283_00801_d_0000678__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3712,0000284_03801_d_0000691__1200_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6064,0000284_04001_d_0000692__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8112,0000284_04001_d_0000692__0_280.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1294,0000287_01401_d_0000766__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1180,0000287_04601_d_0000780__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9042,0000291_00001_d_0000868__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5481,0000291_00001_d_0000868__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9595,0000313_01601_d_0000444__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1735,0000313_01601_d_0000444__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9529,0000313_01801_d_0000445__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4353,0000313_01801_d_0000445__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6973,0000313_05801_d_0000465__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3915,0000313_05801_d_0000465__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7688,0000313_05801_d_0000465__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3144,0000313_06001_d_0000466__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4578,0000313_06201_d_0000467__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2796,0000313_06401_d_0000468__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6314,0000313_06801_d_0000470__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1435,0000313_06801_d_0000470__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5239,0000316_00001_d_0000519__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1828,0000316_00001_d_0000519__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1455,0000331_00401_d_0000826__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3545,0000333_02549_d_0000014__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6354,0000334_01177_d_0000027__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6346,0000334_02549_d_0000034__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3112,0000334_02549_d_0000034__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9548,0000334_02941_d_0000036__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,11173,0000334_02941_d_0000036__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6427,0000334_03137_d_0000037__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8791,0000334_03725_d_0000040__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9192,0000335_00981_d_0000048__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6148,0000335_00981_d_0000048__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,7943,0000343_01569_d_0000283__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8640,0000343_03137_d_0000291__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,285,0000344_02941_d_0000308__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4689,0000348_02157_d_0000417__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,4793,0000351_00001_d_0000519__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,846,0000351_00197_d_0000520__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2993,0000352_00001_d_0000539__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10328,0000366_05881_d_0000806__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,3821,0000366_07057_d_0000812__0_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9649,0000366_07057_d_0000812__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9158,0000366_08233_d_0000814__600_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8511,0000366_08429_d_0000815__560_0.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,8361,000d42241.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,10630,00149.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,1172,00212.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,9541,00214.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,2138,00265.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,5041,002c78530.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
AI-TOD-v2,2.0 official annotations,train,6807,00314.png,800,800,ed7b37a1187b496b96943fa46c15aab39656d59eaf501192d85178354b637b2e,,NOT_ACQUIRED
