source_id,sequence_id,original_path,derived_path,split,augmentation_id,image_hash,annotation_hash,width,height,num_objects,exposure_status
bb_V0005_I0002680,bb_V0005,,data/train/images/bb_V0005_I0002680_jpg.rf.b0bf85f81da8bd2084f6c750d4fbe055.jpg,legacy_train,b0bf85f81da8bd2084f6c750d4fbe055,28bbab39b4dbeeaf25d3389ecaa7af1ed9657ea63bbc668a64612f1b9c099167,e2e851df8f8572729a4b0207346a68c378cc76b0d9fcc3e0a18ca317e3d2c049,1920,1080,24,historical_train
bb_V0005_I0002680,bb_V0005,,data/train/images/bb_V0005_I0002680_jpg.rf.b24dfd15e5cf2ff359f48aa9fa44d844.jpg,legacy_train,b24dfd15e5cf2ff359f48aa9fa44d844,4e1e185ba69313c0aa1264e5c6984a50fed78c05aedaac0edfb68b3207975be3,16ad465b06daafe19474a20a181037c9bcecdf08d536d1a45bfc6229dadf441f,1920,1080,24,historical_train
bb_V0005_I0002720,bb_V0005,,data/train/images/bb_V0005_I0002720_jpg.rf.72b87a8d550ecb063e4d5e1c7a63c850.jpg,legacy_train,72b87a8d550ecb063e4d5e1c7a63c850,085d30df33e91ca3b4b9a338e6e951c11b09e656a976770e4b5ae152515c3ba0,2d4d84248712fb09d528256351ba500936f0daedd3eff163d2ffb56fab722c2a,1920,1080,1,historical_train
bb_V0005_I0002720,bb_V0005,,data/train/images/bb_V0005_I0002720_jpg.rf.bae1d8d62040259b7db661ab285858a7.jpg,legacy_train,bae1d8d62040259b7db661ab285858a7,82703caef6e207dfa7b89fdcf49b0f57f4468e39e6f34e01fa213443c2128341,d9beca74131e05c12465b2991b36501376f07d536582a7e8e6ca0bb3f0ff2d74,1920,1080,1,historical_train
bb_V0005_I0002720,bb_V0005,,data/train/images/bb_V0005_I0002720_jpg.rf.d126729a10ca86a5989c7ac2bb1bd43d.jpg,legacy_train,d126729a10ca86a5989c7ac2bb1bd43d,ee6eec57256b18daead3b546c2d69861d72b4b58231e0ee7eccf3a7838c28c8e,2f401b1f1a10f4fe1e3f2ace8af6f472128cd598ce060b88e5b80d1f09102899,1920,1080,1,historical_train
bb_V0005_I0002800,bb_V0005,,data/train/images/bb_V0005_I0002800_jpg.rf.1dbae3ba63ae2ac94ccbaa75ed9cd18d.jpg,legacy_train,1dbae3ba63ae2ac94ccbaa75ed9cd18d,b0bc6494b54cabe95bd35332b45de655c08961632df127fe1ef6f38c81cb13c2,17392f2fd8a3abff9aa88a026bbe3bbc549bc1d313682e89477737f6693ce1b2,1920,1080,33,historical_train
bb_V0005_I0002800,bb_V0005,,data/train/images/bb_V0005_I0002800_jpg.rf.1f3479ca986fcd09d60068ee3b2b9f93.jpg,legacy_train,1f3479ca986fcd09d60068ee3b2b9f93,b3765f2227c77288b36a20da7a4d38d9b38fcb1af9c9aeefb90cf36407ad099a,0eb559c14cfe6a148c3d0f752cdd805ce384ff260c2159e99c5583952ba95d6b,1920,1080,33,historical_train
bb_V0005_I0002800,bb_V0005,,data/train/images/bb_V0005_I0002800_jpg.rf.9db9f314e2a4f0348d5edcdbe6e70c34.jpg,legacy_train,9db9f314e2a4f0348d5edcdbe6e70c34,6e21454adaecb0d42cb195995591a0b7c37ad71a5ffdba1290fefead4e5e244f,dc3717c90b69c3ffba11bc10e243e71567193d2e31723673669f220e58a114cb,1920,1080,33,historical_train
bb_V0005_I0002840,bb_V0005,,data/train/images/bb_V0005_I0002840_jpg.rf.05cca95967acd50ff27582c9a104bd4c.jpg,legacy_train,05cca95967acd50ff27582c9a104bd4c,9c95568d1775bdd11b4174c35c3f33781a154bc8d4cd73256889320a4e36292c,dd76a3a0e042af2ae717538242e45d2f5d75bf356bf067dcc8ca840110befbba,1920,1080,22,historical_train
bb_V0005_I0002840,bb_V0005,,data/train/images/bb_V0005_I0002840_jpg.rf.ef9c28aa95a49108e1ed9fd8701c1b62.jpg,legacy_train,ef9c28aa95a49108e1ed9fd8701c1b62,3d5851a265478b07868466ddc7580572b7bc84928ed85d942384b5a3d421aad8,31697d2028e1f3a3a11ecc77673c446dc78dac5532f54c09ad14a6d3a428db28,1920,1080,22,historical_train
bb_V0005_I0002840,bb_V0005,,data/train/images/bb_V0005_I0002840_jpg.rf.f530383f1698e6a7d18247495e3be9b5.jpg,legacy_train,f530383f1698e6a7d18247495e3be9b5,b8cc8bafde561ffdd3a453df23dbd5a4fa42e0da8c0ebee3a1ff673853326ea9,dadd17fe1fc7238ec265a093974d78dd42ce9f5b676d1bb94a24a036b22fef73,1920,1080,22,historical_train
bb_V0005_I0003280,bb_V0005,,data/train/images/bb_V0005_I0003280_jpg.rf.1a7cf2c0f09c94a27598896d6bccac94.jpg,legacy_train,1a7cf2c0f09c94a27598896d6bccac94,c6a9203a7f38f32bdbc7a6679371c6df12cc64166d954c4cf1bdfee187bd4630,500f226bd7e49b2490901307fb143cb9016361f08d42dbc77a12a6b14f50abd3,1920,1080,3,historical_train
bb_V0005_I0003280,bb_V0005,,data/train/images/bb_V0005_I0003280_jpg.rf.2fe51964c92d0f929a8084a31638c1af.jpg,legacy_train,2fe51964c92d0f929a8084a31638c1af,91e7ad2b062e03dc0735c2f8dadda6f3400e98cc345ece44ccdcf40a9d8e08c8,808721060a887b72fbd2d3d5e48d79c9357351978917c6889a743909d5e2f1c6,1920,1080,3,historical_train
bb_V0005_I0003280,bb_V0005,,data/train/images/bb_V0005_I0003280_jpg.rf.765115074cd13f514754cda3a31e5be4.jpg,legacy_train,765115074cd13f514754cda3a31e5be4,7824741ceaa0bbb8f160580cda62d5fe38bba7eabd28e038a72f57666389d039,89d6c1ec2e3f511b1c7fc48bd0feb0f7dbc1f9ca0d7d5996f6d085341e6d70a9,1920,1080,3,historical_train
bb_V0005_I0003600,bb_V0005,,data/train/images/bb_V0005_I0003600_jpg.rf.60cc9fdfe6514a547919fa20e6857c9b.jpg,legacy_train,60cc9fdfe6514a547919fa20e6857c9b,2f2e1ec0a29c072609490928f494a47f0f54571523b8fb9aa617c6ab89a21f81,39e3759e94e8bf2b829510578cb2bf0c8883e2d356c91ab257ef6af9136b410a,1920,1080,26,historical_train
bb_V0005_I0003600,bb_V0005,,data/train/images/bb_V0005_I0003600_jpg.rf.7532d7b472c05e6787355c411c850176.jpg,legacy_train,7532d7b472c05e6787355c411c850176,5115fa1b11b8dd99692a3cbaace29197734872f814ddc1561f102caf62182e42,f7ca6554fc0d0beb43f08401c34e120db1826c37456cb8f5b119e797343e56e7,1920,1080,26,historical_train
bb_V0005_I0003600,bb_V0005,,data/train/images/bb_V0005_I0003600_jpg.rf.f36886ff4fba831f46b4efdadd3ed2ac.jpg,legacy_train,f36886ff4fba831f46b4efdadd3ed2ac,9a135df33ff4e0e32f035eab0fd42e47efed34d8bc096005f566cfa59b8b3dba,dc3e54fc7c30da22a3d061bd707cb6fe00af353701a4bfdd4d78f404bc3675ac,1920,1080,26,historical_train
bb_V0005_I0003640,bb_V0005,,data/train/images/bb_V0005_I0003640_jpg.rf.95aaf0c8dc3e08800733a6ab594ff94b.jpg,legacy_train,95aaf0c8dc3e08800733a6ab594ff94b,ae0dcfa34d459c8fad6a08d454de6932dc4612217b297bd4fb18e40109f40392,6c74b4ef5595e20fe6e0aaabd5d84ac53c87b51620b91993cf58f2b4f7b395f7,1920,1080,15,historical_train
bb_V0005_I0003640,bb_V0005,,data/train/images/bb_V0005_I0003640_jpg.rf.e78382357f862747495dabae921db9fb.jpg,legacy_train,e78382357f862747495dabae921db9fb,a576c0331b05cfd25aa7c8c04f32d7060f52af8d2c2c54b8234c0b1a7c52d55f,6e346049238be5191cf663bb04b25e7fe25c39c0068c83be3854b2917ef0020a,1920,1080,15,historical_train
bb_V0005_I0003640,bb_V0005,,data/train/images/bb_V0005_I0003640_jpg.rf.f734b63562bbe6b980aa549e202bb0c3.jpg,legacy_train,f734b63562bbe6b980aa549e202bb0c3,0fb6ef05bcae0ed18b29e8fa8abc0fbbd5564c1aa88a882681a143c599ea4946,da6908b5ca4e79a55ecc5ce701048fb8afe3da7c3fa1da10015bdc3dd90f3037,1920,1080,15,historical_train
bb_V0005_I0003760,bb_V0005,,data/train/images/bb_V0005_I0003760_jpg.rf.334576ef788dd29d0d19e7c25c97cf77.jpg,legacy_train,334576ef788dd29d0d19e7c25c97cf77,152cc827b3ee2ef83f7e9417543bf30c9c54b0fca3e431ad0bb180f1f5ff70e0,6e5705209a1546bed583e043a59b3b807dfa6ff66ce12bf4f99f1ea6612383c5,1920,1080,20,historical_train
bb_V0005_I0003760,bb_V0005,,data/train/images/bb_V0005_I0003760_jpg.rf.b9e276ae534baf3bf2cb10be14daaf2e.jpg,legacy_train,b9e276ae534baf3bf2cb10be14daaf2e,4f607ba7c890c299fd74f3dc2ceac3b0d8fa2740206b18adc85ad464b9cb7637,6de0ce2729af75028f25ca0a246ab891d33f2953828686d63cfba4e51d314c02,1920,1080,20,historical_train
bb_V0005_I0003760,bb_V0005,,data/train/images/bb_V0005_I0003760_jpg.rf.ddd5b201327fa98e0ea2383726e131b4.jpg,legacy_train,ddd5b201327fa98e0ea2383726e131b4,936512b905e8fb983ec1f512246dd4872efc32441ff05b24ae095d5ade3cf6e8,58b1e7a89871ce04c591365346e82aa85c72b5639023d3e3f53a9848c2c121a7,1920,1080,20,historical_train
bb_V0005_I0003800,bb_V0005,,data/train/images/bb_V0005_I0003800_jpg.rf.4b58fc43b1ece474595e5526dd557af2.jpg,legacy_train,4b58fc43b1ece474595e5526dd557af2,3a912b49872b9744e720ba69bbc9130cf2a3df40f5234dd0549e7e30fd7c1579,c5a34cd1a9b377695b59bb36597755d071767d488dde8553ca145639ee5eb02c,1920,1080,22,historical_train
bb_V0005_I0003800,bb_V0005,,data/train/images/bb_V0005_I0003800_jpg.rf.76c343590ef531d0a5848ef1e6ac008c.jpg,legacy_train,76c343590ef531d0a5848ef1e6ac008c,1440b478f9a4f92b7b45bb81bb69422785baa9a1f1c8bcfba44c5db09dbb030c,038094a3cc565bc3930b3193310888e4e87e9be4f8078a2ba02eed794924247b,1920,1080,22,historical_train
bb_V0005_I0003800,bb_V0005,,data/train/images/bb_V0005_I0003800_jpg.rf.fde12181dc438948c83df142b70a01b9.jpg,legacy_train,fde12181dc438948c83df142b70a01b9,ce32ffdeaa6f4d0f76365197119719fa7dcc00d77ca2e78b8b5c0d22fef6d3e7,fc21ba3676210512a88c735898f4d069ccbc8580df0fa56008211a2839660a66,1920,1080,22,historical_train
bb_V0005_I0003960,bb_V0005,,data/train/images/bb_V0005_I0003960_jpg.rf.056c495d4a8f37e946fe9ae0ff2e4cbd.jpg,legacy_train,056c495d4a8f37e946fe9ae0ff2e4cbd,b54550c8fd687d07e19f810e2afbf51b6550921629bec7d57ce761a68b5aac0e,0b3b6b70e35938e9b456ec466c315a5f2da311c707794e071820e86b11557568,1920,1080,43,historical_train
bb_V0005_I0003960,bb_V0005,,data/train/images/bb_V0005_I0003960_jpg.rf.29790f5587a015f26a0c25f9ff463b59.jpg,legacy_train,29790f5587a015f26a0c25f9ff463b59,05a83b0d6d174ba23657066520d44857b2e90cc448778170f10332204ab2a565,8485181230321d4703532ad7c6aa1dc961ffc2b29aaaa2ffa327a2fda0391e2a,1920,1080,43,historical_train
bb_V0005_I0003960,bb_V0005,,data/train/images/bb_V0005_I0003960_jpg.rf.62e5858f1d3b50bab113dd8320d4b423.jpg,legacy_train,62e5858f1d3b50bab113dd8320d4b423,5fc1fed0bcabec11b464dfa5030d27184bb47eccc6955ae85b2d0feb0169570a,91047140e8360b5243e4f13f475eba1e98f50d19e391350304a3f076df81757f,1920,1080,43,historical_train
bb_V0005_I0004040,bb_V0005,,data/train/images/bb_V0005_I0004040_jpg.rf.28341f263f1dedf284b25a6508152e19.jpg,legacy_train,28341f263f1dedf284b25a6508152e19,505ced6d7830b067000f6dea112791f7417f7d6b9920713c2a1d031db898928f,58a1c4f5c0f3f2387d4b55c7989c0e79b5e772a00fed2eac633fc1754d360986,1920,1080,31,historical_train
bb_V0005_I0004040,bb_V0005,,data/train/images/bb_V0005_I0004040_jpg.rf.618311524151afb838282bbb9fdbeb13.jpg,legacy_train,618311524151afb838282bbb9fdbeb13,cf2a92d68582e19f66e028c9c1f41b4b15c391e97c2c56ffc4255d3b834b690f,42a2f00b2b27ed7804902318263553c3d12283b01c191721284037acd4dc575b,1920,1080,31,historical_train
bb_V0005_I0004040,bb_V0005,,data/train/images/bb_V0005_I0004040_jpg.rf.de0a36aefeea790a0c0bb6d1ad00efb4.jpg,legacy_train,de0a36aefeea790a0c0bb6d1ad00efb4,35f98e761562db8ddf8551933cdb05025a4f0f8dc5bf58762c00c56c16bf5347,ebd2527fbae4f7ad00879386ddf10e737efab6b8d2a90fa46b0981e251b0c6f4,1920,1080,31,historical_train
bb_V0005_I0004560,bb_V0005,,data/train/images/bb_V0005_I0004560_jpg.rf.0f978bcae59d10ca5d2ed3430a222396.jpg,legacy_train,0f978bcae59d10ca5d2ed3430a222396,6007f8e8574e67d52f305c4ffbad83a1329178fd5e5f953695ab8c2df65d1cf9,1998f2f7a29108f155ad745a902b7a4861bae4a22cf3176056aa5298c05ff0f9,1920,1080,7,historical_train
bb_V0005_I0004560,bb_V0005,,data/train/images/bb_V0005_I0004560_jpg.rf.9d93c32f392ae3aeb07e33b1d79613db.jpg,legacy_train,9d93c32f392ae3aeb07e33b1d79613db,83d59ca6bc27e9ac401b2c45bbd96577b4a732a92a18a006f5bc623ee175694f,c2bafa4cb34f6169fcffee7f8e116add97b8625feaa9f597acb3a46e0cce5b92,1920,1080,7,historical_train
bb_V0005_I0004560,bb_V0005,,data/train/images/bb_V0005_I0004560_jpg.rf.b61091a4fe3fca798c47cc4f9625de5a.jpg,legacy_train,b61091a4fe3fca798c47cc4f9625de5a,307ec21b95c2e201265162ffd897b1797ba87bb9bdf5103b0adf27fdf3267db0,8cf692412dd7eb3357b4fefbfce079d6105b745e88db9f84900d239473fe941d,1920,1080,7,historical_train
bb_V0005_I0004640,bb_V0005,,data/train/images/bb_V0005_I0004640_jpg.rf.4936bc5af618266ce6983192a8abd4f9.jpg,legacy_train,4936bc5af618266ce6983192a8abd4f9,fe1d9ba8b30bceb4ce937b9d030c6fc30901543d7f3204b60d590972640ff371,65a44de677694386b14e0cb5897c60f9469f264e7f2b313f6ef8f7048f5a9820,1920,1080,7,historical_train
bb_V0005_I0004640,bb_V0005,,data/train/images/bb_V0005_I0004640_jpg.rf.5569d8637f789f2abd06038e64726694.jpg,legacy_train,5569d8637f789f2abd06038e64726694,7186df525f1115e73e2f60c02c7e14c455143944ce15e7790c0ee5eb15ffa987,91b803211ac357b921d82d9d24dac6988cfa20b7ac605ecec86bd9ada6fa8a68,1920,1080,7,historical_train
bb_V0005_I0004640,bb_V0005,,data/train/images/bb_V0005_I0004640_jpg.rf.d2a414450eab868cf7761d8e115834f1.jpg,legacy_train,d2a414450eab868cf7761d8e115834f1,2b117344b89b90a841ab0f5f584833fcaabd94763e3cf2f796ea74d2fb48088b,3ef7201d3cb29fed2dd79827adf4350d8020e8d3c6a1357461b57b9459b243ae,1920,1080,7,historical_train
bb_V0005_I0004720,bb_V0005,,data/train/images/bb_V0005_I0004720_jpg.rf.5965f32c5250a289d331e88581c17ab2.jpg,legacy_train,5965f32c5250a289d331e88581c17ab2,a2e2de52c06d4761335a725e4479f8a5c2381d7c95cccd0ac4cc09d0e7c745fd,ad41cfe00b7995d69396827c96bd746dc9332cd94601daf766cb030163e32f35,1920,1080,26,historical_train
bb_V0005_I0004720,bb_V0005,,data/train/images/bb_V0005_I0004720_jpg.rf.9bc69893a9999014ce5df78dd60de60a.jpg,legacy_train,9bc69893a9999014ce5df78dd60de60a,ed75e8d5152dc73003cd9780ca9cea0fde2d01f1f234ca45b5a7bb1b4a8a0fc6,7343d68e010c4155b6a157a9716d513f14bbf997bdd1fa7598e81320d2eaf6b4,1920,1080,26,historical_train
bb_V0005_I0004720,bb_V0005,,data/train/images/bb_V0005_I0004720_jpg.rf.a55d67cd9dfbda28f74128c9a1eea7e5.jpg,legacy_train,a55d67cd9dfbda28f74128c9a1eea7e5,2aba67be90e098713e39b87523b234831063abd7e76cc863407d1a1e99a032e7,d206bb026376f8a40d96dd09a733f8de42191161a22bb8950ad3a200fad99f1f,1920,1080,26,historical_train
bb_V0005_I0005040,bb_V0005,,data/train/images/bb_V0005_I0005040_jpg.rf.5f0f8d86dd7d1be2067273101df91c0b.jpg,legacy_train,5f0f8d86dd7d1be2067273101df91c0b,9404f48585e6c829ff97983dc8ccfa7713e9b179949940d984f4f15a1811f28e,baf125fc7f0aef3f4f305c9ffe3c584f513da034cb2c7e9e2fb27b3d43cf7f40,1920,1080,8,historical_train
bb_V0005_I0005040,bb_V0005,,data/train/images/bb_V0005_I0005040_jpg.rf.96e2e63566e39a9eef5f5a955d9a1eec.jpg,legacy_train,96e2e63566e39a9eef5f5a955d9a1eec,df531a47ed35ecc27a1c6bd546963e1c6c0c61fbcfefcd11814450011ca22eab,24065f07a6cf1587f3ad94b23625b081d65636fe72de009e875a28b605d5ed5d,1920,1080,8,historical_train
bb_V0005_I0005040,bb_V0005,,data/train/images/bb_V0005_I0005040_jpg.rf.b18b16fcfb62f0e6a457fa1967dd573e.jpg,legacy_train,b18b16fcfb62f0e6a457fa1967dd573e,74ce85b691da6972c81659e5bb40f904fef99c9df6d6f79369b4bfd48cd8ca36,de80b61ef3a4dfff5e80fddefdd0cd6164ad06cf9d0561b883f6bbdf327a27fd,1920,1080,8,historical_train
bb_V0005_I0005080,bb_V0005,,data/train/images/bb_V0005_I0005080_jpg.rf.28ed13dc8c37fd698590be9b462919bb.jpg,legacy_train,28ed13dc8c37fd698590be9b462919bb,8c2a66e0dcbbc0e42fc0a2cf275aabbfb154a21c0c4634d0404fe50935772705,180b69b2df7f8f504817537779c93d1b19995314eeedfd3c73c004736ed86e9c,1920,1080,1,historical_train
bb_V0005_I0005080,bb_V0005,,data/train/images/bb_V0005_I0005080_jpg.rf.2d52b83f77f0ac7dc70d5ecb6af038ae.jpg,legacy_train,2d52b83f77f0ac7dc70d5ecb6af038ae,c8b89c3162ae60bde68b687a6db5aef54abafecd7537e8ffbd3838cb256ad855,bd08330ace457974e5da79b25126c40e2eaae43211acc2078cb451719bbe409c,1920,1080,1,historical_train
bb_V0005_I0005080,bb_V0005,,data/train/images/bb_V0005_I0005080_jpg.rf.e12abfd4bf2c253dd3e0a0ab98f316b7.jpg,legacy_train,e12abfd4bf2c253dd3e0a0ab98f316b7,57a19765fba886b63b207cf8df626daee0b59c41fc6d9703de32d0a90ba79951,0e296f5d4d7f60425abfbc560f41bcf7d56dfc28418deb424793dcfb1a7935a2,1920,1080,1,historical_train
bb_V0005_I0005120,bb_V0005,,data/train/images/bb_V0005_I0005120_jpg.rf.1147313b70b1e2d537ff0f8a586defa0.jpg,legacy_train,1147313b70b1e2d537ff0f8a586defa0,8568cdf0486c18a2dd8e4f8e2aeca3e683ef4a2e9b1a50b61ffe456487d9d6d5,4e560f2b1dd5cca2827af1498c26e4785f4a1c2fbf8bdb71a00cb313600abc05,1920,1080,1,historical_train
bb_V0005_I0005120,bb_V0005,,data/train/images/bb_V0005_I0005120_jpg.rf.dc15ef56785d7b896b74db3934a18ec7.jpg,legacy_train,dc15ef56785d7b896b74db3934a18ec7,ff22387e7241cbec7728aa04f0a5bf47ae7d4a2c6be52faf48c957da520f52b6,46f7684a44c65f32efd514dbfa0d5d0181fdf232f577b8367e23d60950914ef8,1920,1080,1,historical_train
bb_V0005_I0005120,bb_V0005,,data/train/images/bb_V0005_I0005120_jpg.rf.ea57d99327160d24e4e1a037c54f76a0.jpg,legacy_train,ea57d99327160d24e4e1a037c54f76a0,3610c931c7b9f87f17e5df0a820b3adaefe5005e5d59b0a80c1765b7b98b9a00,340693a46d82a318c0d95be38ca6df2d274c806b42a3c5ec1c055757f475864f,1920,1080,1,historical_train
bb_V0005_I0006360,bb_V0005,,data/train/images/bb_V0005_I0006360_jpg.rf.37cc9a4a21be0adf533c52100787760c.jpg,legacy_train,37cc9a4a21be0adf533c52100787760c,d543ea727a30ef8baafe738d91e6b0874cdd5e2dc49c4dd7bd4e93e2f348d191,255cc2de909955f33380dc5a450fba8ebc094effda3a2e94f8ce724f23926e9a,1920,1080,29,historical_train
bb_V0005_I0006360,bb_V0005,,data/train/images/bb_V0005_I0006360_jpg.rf.44c16307d57cd0583f33cfd313689a37.jpg,legacy_train,44c16307d57cd0583f33cfd313689a37,60aa18a178c684f59d768c67878a935aed185c5ba8ba0b1740bed03c73aabded,4d9b157642c43258a0c2bc1466ed5e0cb8690637ae4bec22ef42a25f5d9bcea1,1920,1080,29,historical_train
bb_V0005_I0006360,bb_V0005,,data/train/images/bb_V0005_I0006360_jpg.rf.a5086ac6c66cb2d0a8366e8c9b2b332e.jpg,legacy_train,a5086ac6c66cb2d0a8366e8c9b2b332e,d9e86bfbe51599199f4cade333f0ba0c46860488365f6809fa47723ddf868d5a,7b8b40e153cc4c7e2c5145a3a573815dee19fe673cc9e60ee553bd223bd6af94,1920,1080,29,historical_train
bb_V0005_I0006480,bb_V0005,,data/train/images/bb_V0005_I0006480_jpg.rf.200dcfd5e8bd1c34eb8d696d80b22834.jpg,legacy_train,200dcfd5e8bd1c34eb8d696d80b22834,78f59fe5bb4736978ba8fe4388137bbadfa450b44a97491a2062a1d3adf1ed7c,7f08266925fb1f58d3ab9cc0aef7f528b05da99f4bd2ff7a6d67e52964c69e23,1920,1080,26,historical_train
bb_V0005_I0006480,bb_V0005,,data/train/images/bb_V0005_I0006480_jpg.rf.4751c98b8653542d7db696b7c954b0f1.jpg,legacy_train,4751c98b8653542d7db696b7c954b0f1,d79b17f8fd618509805523b937adc8a39aba1d834afcc7430df1594f408c2f34,d456d58f657fe531db405fdeacec8c324f3e19742932327970d316e0eb60bf83,1920,1080,26,historical_train
bb_V0005_I0006480,bb_V0005,,data/train/images/bb_V0005_I0006480_jpg.rf.975ae37d1ad38e0a7833f61b37481dd8.jpg,legacy_train,975ae37d1ad38e0a7833f61b37481dd8,7c2c4c4cc17dcc4307dd3921b2265547bd279dda98cdac78711fc15fb273de4d,4e4138417d84e79067a22be884c2c56ae8ec12a4a71c9ba811e6c7cf02fd96ea,1920,1080,25,historical_train
bb_V0005_I0006520,bb_V0005,,data/train/images/bb_V0005_I0006520_jpg.rf.0631f54e0796e73b1d99c869603508e9.jpg,legacy_train,0631f54e0796e73b1d99c869603508e9,f1d406c59c885d1b6508bae4ce633e724e8d49b6c450c8e741923357843ed2a6,19e99c7c2ce62b7238008872fbb2819e6b9e520a650448c87192e17125aecb15,1920,1080,29,historical_train
bb_V0005_I0006520,bb_V0005,,data/train/images/bb_V0005_I0006520_jpg.rf.4198276c2d86b560a4fa184cccdf5e32.jpg,legacy_train,4198276c2d86b560a4fa184cccdf5e32,1b7a7f888e0eccd11403f3e3af937b38e82d1fdadb3a2dee646e5040a38f80ad,2340de6b9147f169f751529e772b4c275c29d4c30c8b35f218d0b99a0f9cc826,1920,1080,29,historical_train
bb_V0005_I0006520,bb_V0005,,data/train/images/bb_V0005_I0006520_jpg.rf.e0c75ae6a81c58443718ef544bac0702.jpg,legacy_train,e0c75ae6a81c58443718ef544bac0702,a2088d9359c093c1fe630b9385e0c3bcde1c67895ee162c54efadd3ba17aa8c9,9bc6f87c78c65edd34426a230d944317573b8d28e79bc8a4279289c6403a5107,1920,1080,29,historical_train
bb_V0005_I0006560,bb_V0005,,data/train/images/bb_V0005_I0006560_jpg.rf.c6933bc67488292fc516d0d06bb1a8c2.jpg,legacy_train,c6933bc67488292fc516d0d06bb1a8c2,dd3795fbe6d04a412785e14d6d022d46e7dde711b08b7aaf52d384daa1b6945c,68773c019beba0d2745d1df65642f117191a4eb3b41faba41ea005e01c1efdd6,1920,1080,22,historical_train
bb_V0005_I0006560,bb_V0005,,data/train/images/bb_V0005_I0006560_jpg.rf.d9bd130fd8917f14118ce1ac71268630.jpg,legacy_train,d9bd130fd8917f14118ce1ac71268630,4a63ce34bb079c1a43021e00afdf522e8f882ccbf400b725cb7cfb10540fc355,c0acfdff38fb97c4c29717a8765841dee6ee9e547b6af5d0a7a2375da9521529,1920,1080,26,historical_train
bb_V0005_I0006560,bb_V0005,,data/train/images/bb_V0005_I0006560_jpg.rf.dccdd88ebc3cc06401882d63ea70454a.jpg,legacy_train,dccdd88ebc3cc06401882d63ea70454a,cf7fd7ad594a773299368fa361d73f9f82e01cc64f50ef3f549a6444993229e0,6088130f986e44c668fde1cfaa5d31d4be9e390fde5a5c5d57be26701f617458,1920,1080,26,historical_train
bb_V0005_I0006640,bb_V0005,,data/train/images/bb_V0005_I0006640_jpg.rf.9ec7a9d2030e4146b5772fa1754943ec.jpg,legacy_train,9ec7a9d2030e4146b5772fa1754943ec,bef5d161e1e8e84727ea219793d4bad8bb67aa6ce1f4fd868d189818b0d43520,1bc94f5316c91e28927a0581fe0adc7fdcb5e7b896cc421e6d0efb6397840b22,1920,1080,17,historical_train
bb_V0005_I0006640,bb_V0005,,data/train/images/bb_V0005_I0006640_jpg.rf.d3fe09c20f8dd56a59f59509ee9ec2a7.jpg,legacy_train,d3fe09c20f8dd56a59f59509ee9ec2a7,cd64e5b4637e53efc52abbf0d903470961702cbf13b1f820f20906cf13eea90b,0afb7375a8ae61ceba0f9bfcb95a463ec6913d1289556c12be44dc9a4ff6df9b,1920,1080,17,historical_train
bb_V0005_I0006640,bb_V0005,,data/train/images/bb_V0005_I0006640_jpg.rf.e77dfd7abadf61e910bfece93d4113f0.jpg,legacy_train,e77dfd7abadf61e910bfece93d4113f0,1399266227aa02b96a317dd13423feed224f5e54be59c30f1ed6723f3daf2352,fcd86f6c7563c24933a625aaa6dc206921c47bce2fe78b904c8a289c5a9b6413,1920,1080,17,historical_train
bb_V0005_I0006680,bb_V0005,,data/train/images/bb_V0005_I0006680_jpg.rf.421f7799771599902266c2c508f27b6c.jpg,legacy_train,421f7799771599902266c2c508f27b6c,c26bd4f91e63c84933f3ae2142c9a89b8511d8321c2ef896a718dfa2a17a6763,b810198f6c7fa51868b76cb5175de3bbd2fd0a86d1870da86f074f62eeb9e6ac,1920,1080,21,historical_train
bb_V0005_I0006680,bb_V0005,,data/train/images/bb_V0005_I0006680_jpg.rf.750280408b209d6b631276f043904889.jpg,legacy_train,750280408b209d6b631276f043904889,7b52373896e4c267a67d799b6d1e7c498c8fcbd392ffef9c58201306895a436e,f491ed2f8f83643411fcbb46684a5be4ba627e795a2b4fe53c904262b91848cc,1920,1080,21,historical_train
bb_V0005_I0006680,bb_V0005,,data/train/images/bb_V0005_I0006680_jpg.rf.bcf6e77dab7201a163122f0e2ca32bc0.jpg,legacy_train,bcf6e77dab7201a163122f0e2ca32bc0,7a21504ffb9a58eaa6c5f015eb7fdd8c0d85921f9f3ed4688088c3f5bf8fd154,abbe5e164d0d8b815ec77a26854d5fedd07bcefc03fbcfcae51a5f17c1a5330f,1920,1080,21,historical_train
bb_V0005_I0006720,bb_V0005,,data/train/images/bb_V0005_I0006720_jpg.rf.04a4a13bbcb77f10540116b2a2bf6505.jpg,legacy_train,04a4a13bbcb77f10540116b2a2bf6505,73674970835d0e0107b3b24c9a4262161053c3d772e1e8bb5e10fb412c804f41,fa67621e3bb6e1cdc851e0ebbf8b1a813217d13252f09417f3437d16e79c669a,1920,1080,33,historical_train
bb_V0005_I0006720,bb_V0005,,data/train/images/bb_V0005_I0006720_jpg.rf.1c403aa99e9b6329dd4f210517e185b9.jpg,legacy_train,1c403aa99e9b6329dd4f210517e185b9,e9947f48385ce4e2d6ff18e19218f3beb200f60b00b740c2fae69e466205b7d8,4afd6a6d3d3795c08c3cc099ef5433d5530bd5981ad96db67ddfbccd55a3c1e0,1920,1080,33,historical_train
