split,class_id,class,cx,cy,bw_px,bh_px,area_px,sqrt_area,aspect,area_frac
train,1,wet-swimmer,0.3577345346679688,0.3566717379209371,4.741811000000041,6.378370000000016,30.24502502807034,5.499547711227746,0.7434204977133702,4.324473975691792e-05
train,1,wet-swimmer,0.35163741748046873,0.3599189187408492,3.310744999999997,5.399492999999986,17.87634445228494,4.228042626592705,0.6131584946957067,2.5559835474647893e-05
train,1,wet-swimmer,0.3639633125,0.3591101120058565,3.5687999999999533,5.867622999999995,20.940372962399707,4.576065227070054,0.6082190352038562,2.9940824262215907e-05
train,1,wet-swimmer,0.38754432861328125,0.3350461852122987,4.2550169999999525,5.899585000000007,25.10283446794475,5.0102728935602645,0.7212400533257759,3.5892367181701746e-05
train,1,wet-swimmer,0.40394794140625,0.3619022196193265,3.539484000000016,5.4101460000000205,19.14912520466416,4.37597134413197,0.6542307730697106,2.73796743523863e-05
train,1,wet-swimmer,0.3947510068359375,0.3447317737920937,3.4955099999999675,4.723929000000008,16.512541058789875,4.063562606726993,0.7399582000491458,2.3609851211895295e-05
train,1,wet-swimmer,0.3957706923828125,0.3321146412884334,3.1846140000000105,6.990010000000007,22.260483706140096,4.718101705785929,0.45559505637331094,3.182833619220708e-05
train,1,wet-swimmer,0.39187972314453123,0.33453517203513905,2.842720999999983,6.110756999999986,17.371177249796858,4.167874428266386,0.46519948346824946,2.48375406778986e-05
train,1,wet-swimmer,0.43652478515625,0.3374640380673499,2.9136740000000145,5.609053999999964,16.342954804395976,4.042642057416904,0.519459074560529,2.336737452586815e-05
train,1,wet-swimmer,0.43750205859375,0.32698092752562224,2.9254000000000246,5.7920449999999954,16.944048443000128,4.116314910572335,0.5050720427759154,2.422682621905902e-05
train,1,wet-swimmer,0.4449671982421875,0.34740286896046857,3.6456379999999626,5.643146999999991,20.572871142785758,4.535732701867005,0.6460292457382323,2.9415365264094753e-05
train,1,wet-swimmer,0.45569345800781247,0.3397029245973646,3.170724000000007,4.993872999999992,15.834192974052009,3.9792201464673966,0.6349228344413268,2.2639940082317226e-05
train,1,wet-swimmer,0.49676540625,0.349894944363104,5.627452000000005,5.96350599999997,33.55934376671186,5.793042703684469,0.9436482498718092,4.798359684799349e-05
train,1,wet-swimmer,0.5231439599609375,0.35741330746705713,4.196383999999966,4.984628000000034,20.917413185151972,4.573555857880383,0.8418650298477516,2.9907996066800838e-05
train,1,wet-swimmer,0.5390252568359375,0.35902314641288435,4.60988599999996,4.31972,19.91341675191983,4.462445153939691,1.0671724093228172,2.8472468589746278e-05
train,1,wet-swimmer,0.5455906015625,0.3563095175695461,3.738905999999929,4.963321000000021,18.557390666825725,4.307828996934038,0.7533073117777217,2.6533604426166908e-05
train,1,wet-swimmer,0.5587614067382812,0.34921554172767205,3.9676449999999477,4.97397600000002,19.734971006519817,4.442405992986212,0.797680768865779,2.821732448543852e-05
train,1,wet-swimmer,0.5742417197265625,0.35447031918008787,4.181726000000026,4.755890000000037,19.88782886614028,4.459577207106104,0.8792730698144813,2.8435882689736626e-05
train,1,wet-swimmer,0.597935412109375,0.3643054765739385,5.340080000000057,5.037896999999983,26.9027730117602,5.186788313760279,1.059981972636613,3.846594329326072e-05
train,1,wet-swimmer,0.45009525781250004,0.34179438726207906,2.7799759999999765,4.234491000000041,11.771783352216014,3.4310032573893037,0.6565077124971925,1.6831452679207103e-05
train,1,wet-swimmer,0.08104410839843751,0.3271858938506589,5.415925999999999,6.666330999999966,36.104355387505805,6.008689989299315,0.8124298058407281,5.1622488372051446e-05
train,1,wet-swimmer,0.020885693359375,0.34854955490483164,5.635909999999999,4.538549999999978,25.57885933049987,5.057554678943162,1.2417864736534856,3.657299387253482e-05
train,1,wet-swimmer,0.016764138671875,0.35269640629575405,3.8127879999999994,5.522649,21.056689835411998,4.588756894346441,0.6903911510581243,3.010713567700517e-05
train,1,wet-swimmer,0.16330230810546875,0.37101582503660324,10.996977000000015,4.78824500000001,52.65622013536518,7.256460579054032,2.2966613028364242,7.528856511851034e-05
train,1,wet-swimmer,0.19641521875,0.37228463543191803,5.993313999999998,4.555195999999991,27.300719959543937,5.225009087029796,1.315709356962908,3.90349331412769e-05
train,0,dry-person,0.1443010927734375,0.30614806588579796,4.783834000000013,10.87759400000001,52.03660401539619,7.213640136255495,0.4397878795623378,7.44026297346784e-05
train,0,dry-person,0.11965754541015625,0.3081669399707174,9.560479,5.699699999999977,54.49186215629978,7.381860345217849,1.6773652999280733,7.791319053735213e-05
train,0,dry-person,0.10825085595703124,0.3064087730600293,10.027800999999997,6.159333999999975,61.764575644533735,7.859044194081983,1.628065794126449,8.831181318135429e-05
train,0,dry-person,0.28286388623046876,0.30796389385065887,5.20241900000002,8.299075000000027,43.17526546242531,6.570788800625485,0.6268673316002089,6.17325698069542e-05
train,0,dry-person,0.27780453076171874,0.3056445768667643,4.315072999999984,7.206861999999996,31.098135630925867,5.576570239038137,0.5987450571413726,4.4464528663361704e-05
train,1,wet-swimmer,0.42691211083984376,0.32981805344070275,5.155314999999973,5.713461,29.454691195214846,5.427217629247499,0.902310350941395,4.211470991263104e-05
train,1,wet-swimmer,0.4309973271484375,0.3316058887262079,3.680273999999997,4.048366000000012,14.899096132284033,3.8599347316093353,0.9090764026770273,2.130292615912683e-05
train,1,wet-swimmer,0.48954447802734374,0.3474056163982431,2.779977000000031,4.2344900000000205,11.771784806730187,3.4310034693556033,0.6565081036913577,1.6831454758890845e-05
train,1,wet-swimmer,0.6497909291992188,0.3527522371888726,7.0936269999999695,11.049030000000036,78.37769753180991,8.853117955376508,0.6420135523208776,0.00011206547620191525
train,1,wet-swimmer,0.7300165219726562,0.35651788213762814,5.125996999999984,5.255983000000004,26.942153090050937,5.1905831165728324,0.9752689458850952,3.852224945388414e-05
train,1,wet-swimmer,0.7919089770507812,0.38988941727672033,8.645031000000017,6.788222000000025,58.684389624882336,7.660573713820809,1.273533923905256,8.390772217137505e-05
train,1,wet-swimmer,0.8251995996093751,0.3793587964860908,4.167068000000086,4.527152000000004,18.864950230336405,4.343380046730473,0.9204612524607264,2.697335718786661e-05
train,1,wet-swimmer,0.9209264653320313,0.42794826061493413,4.897259000000076,5.245330000000008,25.68773955047044,5.068307365429847,0.9336417346477855,3.672867226172224e-05
train,1,wet-swimmer,0.9625312524414062,0.3831564538799414,4.307242999999971,4.579292000000013,19.724123411955926,4.441184910804314,0.9405914713453432,2.8201814450202355e-05
train,1,wet-swimmer,0.35334491015625,0.8041895505124451,19.77491600000002,17.055443999999987,337.26997244270405,18.36491144663388,1.159448912616994,0.0004822331002394995
train,1,wet-swimmer,0.4135194912109375,0.8102564751098096,22.646780000000035,15.490844999999965,350.81775872909975,18.730129704011656,1.461946072018672,0.0005016039055767005
train,1,wet-swimmer,0.40321018945312503,0.8309836515373352,18.25171800000004,13.16319199999995,240.25086836385563,15.500028011711967,1.386572345066463,0.00034351389258649743
train,1,wet-swimmer,0.36027570849609375,0.8450810483162519,18.661074999999983,19.551105999999983,364.8446553989493,19.100907187852343,0.9544766930320975,0.0005216597493236259
train,1,wet-swimmer,0.6649161743164063,0.5380525300146413,6.136580999999978,9.626791999999984,59.07558887815169,7.686064589772304,0.6374481758824735,8.446706407587117e-05
train,1,wet-swimmer,0.6521438295898437,0.5399580871156662,7.594411000000036,5.873382999999996,44.60488446241318,6.678688828086931,1.2930215856858034,6.377665810076921e-05
train,1,wet-swimmer,0.8420284580078126,0.6548354033674963,9.27687800000001,17.551539000000012,162.8234860152423,12.760230641146041,0.5285506872075437,0.0002328071896951099
train,1,wet-swimmer,0.20619988720703125,0.9762178111273792,338.923767,32.486470000000075,11010.436788932515,104.9306284596281,10.432766841087973,0.015742869219168242
train,0,dry-person,0.745359349609375,0.21671421888726206,5.247008000000051,14.574731000000021,76.47373015484885,8.744925966230294,0.3600071932717004,0.000109343158278689
train,0,dry-person,0.75395813,0.25164545722222226,8.468871999999994,23.85192900000003,201.99893365408812,14.212632889584116,0.3550602552942357,0.00018703604967971123
train,0,dry-person,0.6655054729166666,0.19627243,7.86682100000009,23.199890000000025,182.5093818496923,13.509603319479528,0.33908871981720956,0.00016899016837934472
train,0,dry-person,0.19428844458333333,0.22121049666666665,8.897277000000003,14.619018000000015,130.06945261398616,11.40479954291114,0.6086097575090197,0.00012043467834628347
train,0,dry-person,0.7158753458333333,0.2435615538888889,5.103028000000043,11.987670999999981,61.173420767788414,7.821343923379691,0.4256896940198017,5.6642056266470755e-05
train,0,dry-person,0.71078323375,0.2505286488888889,7.835083000000109,24.067473999999994,188.57065639034457,13.732103130633144,0.3255465446851677,0.0001746024596206894
train,0,dry-person,0.21984224958333332,0.2205413988888889,6.224731000000039,16.046539999999997,99.88539498074061,9.994268106306766,0.38791733295776165,9.248647683401908e-05
train,0,dry-person,0.6938879395833334,0.3520394561111111,15.094604999999994,34.635803000000024,522.8137651428152,22.865121148658172,0.43580929825706605,0.00048408681957668077
train,0,dry-person,0.21594690958333335,0.2220392522222222,6.369567000000009,17.15365600000001,109.2613611869522,10.45281594533034,0.3713241655306604,0.00010116792702495574
train,0,dry-person,0.6749245195833333,0.5704848227777778,30.24438500000004,49.42980900000007,1494.974173872469,38.66489588596443,0.6118653017655803,0.0013842353461782121
train,0,dry-person,0.7044664508333334,0.25441979333333337,14.28552199999995,27.678191999999992,395.3974207362225,19.88460260443297,0.5161291604596122,0.0003661087229039097
train,0,dry-person,0.4483072408333334,0.954569295,29.87914999999999,75.21984900000007,2247.505151248351,47.40785959361961,0.3972242752042744,0.0020810232881929174
train,0,dry-person,0.9492198183333334,0.8890539550000001,40.819457999999955,64.11193899999999,2617.014601309059,51.15676496133291,0.6366904298433395,0.0024231616678787584
train,0,dry-person,0.9928132120833333,0.7487868244444444,15.569580999999921,56.29821799999996,876.539665306653,29.606412570702535,0.2765554852908476,0.0008116108012098639
train,0,dry-person,0.8855208333333333,0.4287185327777778,20.00952199999988,27.271544999999982,545.6905796514864,23.360020968558363,0.7337142798473608,0.0005052690552328577
train,0,dry-person,0.90862365875,0.7607146322222222,43.737836999999935,83.74801799999987,3662.957160357055,60.52236909075069,0.5222551893705711,0.003391627000330606
train,0,dry-person,0.946417955,0.7255089861111111,47.96251599999999,45.725921000000056,2193.130217577238,46.83086821293449,1.0489130661796824,0.0020306761273863314
train,0,dry-person,0.014416257916666666,0.4877492488888889,34.599019,52.27928000000005,1808.8118020263216,42.530128168468075,0.6618113141573481,0.0016748257426169645
train,0,dry-person,0.0066423225,0.45698608611111113,15.146334000000001,20.03224700000004,303.41510383249863,17.41881465061554,0.7560976060249243,0.00028093991095601723
train,0,dry-person,0.68595598125,0.4885480205555556,13.741633000000109,28.50116499999998,391.6525495024478,19.79021347794025,0.4821428527570757,0.0003626412495393035
train,0,dry-person,0.64693652875,0.4968608605555555,21.070505000000097,63.41509299999998,1336.1880341319707,36.55390586697912,0.33226325158902004,0.0012372111427147877
train,0,dry-person,0.63566298875,0.5435889177777777,36.83291899999999,62.767708000000056,2311.9179045796536,48.08240743327703,0.5868131906298053,0.0021406647264626422
train,0,dry-person,0.6116365220833333,0.5715623166666667,33.246192999999955,45.79973400000006,1522.6667959126619,39.021363327191196,0.7259036264271734,0.0014098766628820943
train,0,dry-person,0.6218678879166666,0.5897258655555555,40.971448999999936,50.352118000000004,2062.999234678979,45.420251371816285,0.8136986213767599,0.0019101844765546103
train,0,dry-person,0.4263390716666667,0.7030152527777778,33.625558,67.80379700000005,2279.9405086437273,47.748722586512486,0.4959244096610102,0.0021110560265219696
train,0,dry-person,0.78541770625,0.6009845955555555,31.332196999999873,44.214977999999974,1385.3524010466595,37.22032241997185,0.7086331016607063,0.0012827337046728328
train,0,dry-person,0.7571206504166668,0.6136199711111112,46.44163099999994,48.50923800000005,2252.8481312871772,47.46417734762899,0.9573770464091785,0.0020859704919325714
train,0,dry-person,0.9867035341666666,0.682950115,30.855056000000005,31.33219699999994,966.7566930380303,31.092711252607586,0.9847715434701264,0.0008951450861463244
train,0,dry-person,0.10386021666666667,0.8830450222222221,66.40199000000001,83.101892,5518.1310015650815,74.28412348251194,0.7990430590918436,0.0051093805570047056
train,0,dry-person,0.6664348687499999,0.3648978466666667,18.449415000000123,36.42168999999998,671.958873811354,25.922169542909675,0.5065502177411354,0.0006221841424179204
train,0,dry-person,0.8105046549999999,0.3595079311111111,21.9484420000001,27.037936000000023,593.4405700957152,24.36063566690564,0.8117646997906971,0.0005494820093478845
train,0,dry-person,0.7892984308333333,0.4152626294444445,21.9484420000001,52.32635899999995,1148.482055582682,33.889261655909266,0.41945288033513134,0.0010634093107247057
train,0,dry-person,0.9803131183333333,0.35475940388888894,27.515075999999894,29.74172900000001,818.3459338064011,28.606746298843586,0.9251337069206664,0.0007577277164874085
train,0,dry-person,0.9940308945833334,0.3607678338888889,13.678014999999988,37.05787700000003,506.878197474155,22.51395561588756,0.3690987209008216,0.0004693316643279213
train,0,dry-person,0.87353076625,0.34719479,18.958365000000256,42.37003599999993,803.2666075511495,28.341958428294074,0.44744746027594334,0.0007437653773621754
train,0,dry-person,0.8837627691666666,0.3495981622222223,19.84902600000016,46.696105999999986,926.8722220927631,30.444576234409357,0.42506812024112167,0.0008582150204562621
train,0,dry-person,0.33538817458333336,0.5591887866666667,36.13540700000002,63.36419799999994,2289.6910839585853,47.850716650417944,0.5702811388854011,0.00212008433699869
train,0,dry-person,0.23945474958333335,0.36387081055555553,17.67072300000002,35.17858100000005,621.6309603840646,24.932528158693906,0.5023148318574873,0.0005755842225778375
train,0,dry-person,0.276065175,0.35803485777777777,21.335158000000032,36.23719600000002,773.1263021369696,27.805148842201323,0.5887640423392588,0.0007158576871638607
train,0,dry-person,0.9867315220833334,0.9562961066666666,31.844346999999917,76.34240800000012,2431.0741311675733,49.30592389528436,0.41712526280281687,0.0022509945658959014
train,0,dry-person,0.9847288591666666,0.8981539411111111,36.650738000000075,37.66225399999996,1380.3494038434535,37.15305376201872,0.973142446546086,0.0012781012998550494
train,0,dry-person,0.33888930041666665,0.20474938111111113,5.618801000000029,18.647906000000006,104.77887288070657,10.23615518056983,0.3013100237635275,9.701747488954312e-05
train,0,dry-person,0.34272338583333334,0.20293978333333335,8.63178200000001,20.439408000000018,176.42851406505636,13.28263957446171,0.42231076359941555,0.00016335973524542256
train,0,dry-person,0.44088867375,0.20032458944444445,9.262879000000046,17.202488999999975,159.34457410583155,12.623176070459904,0.5384615563480413,0.0001475412723202144
