split,name,img_w,img_h,n_obj,has_label_file
train,bb_V0036_I0001000_jpg.rf.5ebc45956c0ac22b731a3de7fee367d1.jpg,1280,720,3,True
train,bb_V0036_I0001000_jpg.rf.baa3fb957ea34ab4eca75efb171e2feb.jpg,1280,720,3,True
train,bb_V0036_I0001000_jpg.rf.d9462b5f1853522865054dc8e8456b8e.jpg,1280,720,3,True
train,bb_V0036_I0001040_jpg.rf.17acd4459859060f9b1cbfcbc4a659e7.jpg,1280,720,7,True
train,bb_V0036_I0001040_jpg.rf.7d3a5fbf0a750a8a0e30fd99309fd861.jpg,1280,720,7,True
train,bb_V0036_I0001040_jpg.rf.acb92bcc693605a52c73b6f9045f4b44.jpg,1280,720,7,True
train,bb_V0036_I0001080_jpg.rf.4f8d3d80364788a0859ed6a6bd09e57c.jpg,1280,720,1,True
train,bb_V0036_I0001080_jpg.rf.a2ee0a78f9d2aee86fca6dedd239a4d6.jpg,1280,720,1,True
train,bb_V0036_I0001080_jpg.rf.ebf957675462f508f07c137bc0373ae1.jpg,1280,720,1,True
train,bb_V0036_I0001160_jpg.rf.bcee9b760084e5d2801721f099091f9e.jpg,1280,720,4,True
train,bb_V0036_I0001160_jpg.rf.e40de03e764fe6d1b09b3ba0bee65cc8.jpg,1280,720,4,True
train,bb_V0036_I0001160_jpg.rf.e72bc09dd15306cc7239bc35bd0c8853.jpg,1280,720,4,True
train,bb_V0036_I0001200_jpg.rf.e994049c99d660486935a14543e15e6a.jpg,1280,720,1,True
train,bb_V0036_I0001200_jpg.rf.f7d5069991e5fc0a8f6c1a6a72ecd140.jpg,1280,720,1,True
train,bb_V0036_I0001200_jpg.rf.f868197ef69e5678eef47dddca34fb2e.jpg,1280,720,1,True
train,bb_V0036_I0001280_jpg.rf.4ee790499beff070ed8223bac128db1d.jpg,1280,720,31,True
train,bb_V0036_I0001280_jpg.rf.57cbf703957afef65b4c0f839f1511a6.jpg,1280,720,31,True
train,bb_V0036_I0001280_jpg.rf.7de8e126c5b358e5c2bf71984ab23ce0.jpg,1280,720,31,True
train,bb_V0036_I0001400_jpg.rf.065aeec0b0e6b587fd63402fef389a4f.jpg,1280,720,49,True
train,bb_V0036_I0001400_jpg.rf.20aebebe4f8d54f150995ae1fd2a4812.jpg,1280,720,52,True
train,bb_V0036_I0001400_jpg.rf.b3f85cc4e6fab8890a39cc881ee831ab.jpg,1280,720,52,True
train,bb_V0036_I0001520_jpg.rf.7da971dbfd08edba0acf8364b8c6bf0c.jpg,1280,720,2,True
train,bb_V0036_I0001520_jpg.rf.a4b5ff3a64ec47fabc8c16f52bd48dbe.jpg,1280,720,2,True
train,bb_V0036_I0001520_jpg.rf.d61a5ded8792fa6265fcb4e1d95fcf9c.jpg,1280,720,2,True
train,bb_V0036_I0002160_jpg.rf.7afc195513eb9d00e6094e6456236646.jpg,1280,720,3,True
train,bb_V0036_I0002160_jpg.rf.9df6c354c18f4d06047e60c7bc7f4b23.jpg,1280,720,3,True
train,bb_V0036_I0002160_jpg.rf.fc96a980b5b39cf9f7b1d63c3196e08f.jpg,1280,720,3,True
train,bb_V0036_I0002680_jpg.rf.3412ad75b31262be8c68a6d9f6fbd5eb.jpg,1280,720,15,True
train,bb_V0036_I0002680_jpg.rf.369cc87c21ecd52d714054ec4cafad18.jpg,1280,720,15,True
train,bb_V0036_I0002680_jpg.rf.8b8bd0bca93f07020ee7e4ca01728c43.jpg,1280,720,15,True
train,bing000_2009040913572766058_jpg.rf.66cd3d2c5a39918eceb3536a3ef35e36.jpg,1024,768,2,True
train,bing000_2009040913572766058_jpg.rf.7560d03c88c0204d65bee0b92e69ae45.jpg,1024,768,2,True
train,bing000_2009040913572766058_jpg.rf.f42853d3194edc399e87dd456e8a5ea6.jpg,1024,768,2,True
train,bing000_b3f5501754d3424ab6ab88ee85592888_th_jpg.rf.64afe7c37d9832987efc8f84e7a1751e.jpg,2048,1368,3,True
train,bing000_b3f5501754d3424ab6ab88ee85592888_th_jpg.rf.c0873e537e4bf0fcf97d50e40a59c002.jpg,2048,1368,3,True
train,bing000_b3f5501754d3424ab6ab88ee85592888_th_jpg.rf.d64ad67a31de26187748ec78c897c6f2.jpg,2048,1368,3,True
train,bing000_glss_44_jpg.rf.208050b3db7a97da55e51c79a944ed52.jpg,1280,960,1,True
train,bing000_glss_44_jpg.rf.457b409dcaaf2c8e96a664ccdb57b350.jpg,1280,960,1,True
train,bing000_glss_44_jpg.rf.5170b706c2e0f272912e41c26e15c491.jpg,1280,960,1,True
train,bing_P000_100q0f0000007ddhhA2F6_jpg.rf.26fa300c4a80efe23b167a482300f68c.jpg,1280,845,6,True
train,bing_P000_100q0f0000007ddhhA2F6_jpg.rf.a890c017c571a06b20feec1cb41e363b.jpg,1280,845,6,True
train,bing_P000_100q0f0000007ddhhA2F6_jpg.rf.c71cbe9407d81eac12d93f786b3172e9.jpg,1280,845,6,True
train,bing_P000_1165551_234642054401_2_jpg.rf.041c352ed5af5ceac78a5c77aafca9b9.jpg,1024,768,12,True
train,bing_P000_1165551_234642054401_2_jpg.rf.af1741a1a844879d32ed46adf333ab0b.jpg,1024,768,12,True
train,bing_P000_1165551_234642054401_2_jpg.rf.aff9a0286aca543c02f99e4cfa2365bf.jpg,1024,768,12,True
train,bing_P000_12372996_235300674175_2_jpg.rf.7542a32b9a3f732491e9e46e433ea040.jpg,1024,768,1,True
train,bing_P000_12372996_235300674175_2_jpg.rf.88468506ef188d7fa03e15ff8a90f601.jpg,1024,768,1,True
train,bing_P000_12372996_235300674175_2_jpg.rf.aa3cb852aaa665c1c140322ed150ae18.jpg,1024,768,1,True
train,bing_P000_17989670_17989670_1359993127203_jpg.rf.263e1c6626cf8e3208e577cca6a9cc54.jpg,2048,1216,22,True
train,bing_P000_17989670_17989670_1359993127203_jpg.rf.5e2126eef692315606045060c1040d7e.jpg,2048,1216,22,True
train,bing_P000_17989670_17989670_1359993127203_jpg.rf.70dfbe0d34950522606069cdf5c6f90c.jpg,2048,1216,22,True
train,bing_P000_2008512103913872_2_jpg.rf.65314c680e3c187ca0d1690ec96db735.jpg,1024,768,13,True
train,bing_P000_2008512103913872_2_jpg.rf.7084cfd871363ff56657820628293c8d.jpg,1024,768,14,True
train,bing_P000_2008512103913872_2_jpg.rf.a680abe980f66d45694fb44d7c204a11.jpg,1024,768,14,True
train,bing_P000_20110117_7ca596d5cfa55ab25ed0Ktk2kHjmNNkn_jpg.rf.4683ca7495f5d25d1f77e7c05b934302.jpg,1600,1200,44,True
train,bing_P000_20110117_7ca596d5cfa55ab25ed0Ktk2kHjmNNkn_jpg.rf.7445a0e43b6b779c40dea509c1955668.jpg,1600,1200,44,True
train,bing_P000_20110117_7ca596d5cfa55ab25ed0Ktk2kHjmNNkn_jpg.rf.a1164966cbdc8d1c8d298c59266d8eed.jpg,1600,1200,43,True
train,bing_P000_2012112511085316540_jpg.rf.0072f24185dc8ed56cc92e9ec292f121.jpg,1024,768,10,True
train,bing_P000_2012112511085316540_jpg.rf.806b052b571562ef8358ea90cfd96d6c.jpg,1024,768,9,True
train,bing_P000_2012112511085316540_jpg.rf.e1e9b0873a40ce1728e3e18c781a6c1b.jpg,1024,768,10,True
train,bing_P000_201508171437108276_jpg.rf.208eb8767024d6efa8040ab540f38e2d.jpg,1600,900,13,True
train,bing_P000_201508171437108276_jpg.rf.a723be70a15c59e7d6dd26d86738b2e4.jpg,1600,900,13,True
train,bing_P000_201508171437108276_jpg.rf.c706587bce5a48e94e859535b30f8e99.jpg,1600,900,13,True
train,bing_P000_214435m0amrezrdnwfxrxa_jpg.rf.120511960baad6011fc8ef37f66ea9a3.jpg,2048,1536,35,True
train,bing_P000_214435m0amrezrdnwfxrxa_jpg.rf.89b95ea57bc5e9e363e3b0a62b289404.jpg,2048,1536,34,True
train,bing_P000_214435m0amrezrdnwfxrxa_jpg.rf.e0722e9d74da3c2458a7f8c2514c7f9b.jpg,2048,1536,34,True
train,bing_P000_24023926_24023926_1375371139289_jpg.rf.270d52b1276c9edda159d344923dfb07.jpg,2048,1536,35,True
train,bing_P000_24023926_24023926_1375371139289_jpg.rf.d921570047e0eebfe178d872de5198e2.jpg,2048,1536,35,True
train,bing_P000_24023926_24023926_1375371139289_jpg.rf.dcc4916ff352ea4f795d36735eb69c27.jpg,2048,1536,35,True
train,bing_P000_367362_174157147172_2_jpg.rf.2414354ae330396e9de11eed79c7d155.jpg,1024,740,139,True
train,bing_P000_367362_174157147172_2_jpg.rf.b00a966ba1d6887d62b81feeecfc9878.jpg,1024,740,132,True
train,bing_P000_367362_174157147172_2_jpg.rf.c2b47bdaf6f961a2a7e9b814fb06a821.jpg,1024,740,132,True
train,bing_P000_42288e0050a245049627a1e85e82fddf_th_jpg.rf.0857afc6fd62bab92d62e7100b592c61.jpg,1024,683,42,True
train,bing_P000_42288e0050a245049627a1e85e82fddf_th_jpg.rf.b803939c9d4dbb42c1c6b86d6886c960.jpg,1024,683,42,True
train,bing_P000_42288e0050a245049627a1e85e82fddf_th_jpg.rf.eb6f6407b5cf25de451ea3249af75ce5.jpg,1024,683,42,True
train,bing_P000_5518b70991785_jpg.rf.11b44a72accdc529d3826c34318f3968.jpg,1920,860,72,True
train,bing_P000_5518b70991785_jpg.rf.4c04390da3c95f65624e636dd1e18a87.jpg,1920,860,72,True
train,bing_P000_5518b70991785_jpg.rf.83134872aa908531b49362d7a95b0fca.jpg,1920,860,72,True
train,bing_P000_6308827_060005495772_2_jpg.rf.48fb8654ed051bcd02c60b7d41090f0c.jpg,768,1024,7,True
train,bing_P000_6308827_060005495772_2_jpg.rf.8e3eb5858406a613e32b7e71659f5934.jpg,768,1024,7,True
train,bing_P000_6308827_060005495772_2_jpg.rf.b86e4d81dc647b7108f4c3462f6d99f7.jpg,768,1024,7,True
train,bing_P000_6325504_185935246146_2_jpg.rf.b34f58f2f7f65a48dc7c4266942bf0db.jpg,1024,768,5,True
train,bing_P000_6325504_185935246146_2_jpg.rf.cc77e13f38dfe608b121d3d429f8086a.jpg,1024,768,5,True
train,bing_P000_6325504_185935246146_2_jpg.rf.d10a30c15fdd02facb45e41161a25391.jpg,1024,768,5,True
train,bing_P000_8862579_8862579_1315095643000_jpg.rf.5b5c3c6d5a05b830a454370d315a6d5e.jpg,1500,1004,20,True
train,bing_P000_8862579_8862579_1315095643000_jpg.rf.d09a36809ed8bb798188e017890677c1.jpg,1500,1004,20,True
train,bing_P000_8862579_8862579_1315095643000_jpg.rf.dc784192c2a11e9b5b546500f399142d.jpg,1500,1004,20,True
train,bing_P000_94_jpg.rf.70e7ebc5dad240da82b38224a16ad843.jpg,1600,905,16,True
train,bing_P000_94_jpg.rf.8574dfc99e8672f935b9a50ac4c4f54a.jpg,1600,905,16,True
train,bing_P000_94_jpg.rf.b7ca0c07402517dd285ffda72ce29e8d.jpg,1600,905,16,True
train,bing_P000_9705071_200721594152_2_jpg.rf.4e35f52f31994188e3ed6aca3dbba8a4.jpg,765,1024,9,True
train,bing_P000_9705071_200721594152_2_jpg.rf.79d1bae8aa32b08c07e080ab9d074462.jpg,765,1024,7,True
train,bing_P000_9705071_200721594152_2_jpg.rf.8501b738a726acfb35269834dcd470de.jpg,765,1024,9,True
train,bing_P000_a24908bfb6be4282fb0bb64be4c6558f_jpg.rf.0e417a03e1d307b8d69d921cb46fefbf.jpg,1200,800,58,True
train,bing_P000_a24908bfb6be4282fb0bb64be4c6558f_jpg.rf.65a6466b3083beb532d0d299e958f3cc.jpg,1200,800,58,True
train,bing_P000_a24908bfb6be4282fb0bb64be4c6558f_jpg.rf.c9d467d96af878ca9362fec9f7c8b29d.jpg,1200,800,58,True
train,bing_P000_CggYHVZXskOAUwd3AAMxQdHpJ88420_jpg.rf.21eabed01a8c600eafc5d6aa0b2faab4.jpg,1536,2048,9,True
train,bing_P000_CggYHVZXskOAUwd3AAMxQdHpJ88420_jpg.rf.cb7be393bf44ab571c84ce82eb5958b5.jpg,1536,2048,9,True
train,bing_P000_CggYHVZXskOAUwd3AAMxQdHpJ88420_jpg.rf.f190ab49ba0840df902efcce37b2ca79.jpg,1536,2048,9,True
train,bing_P000_CghzfVV7cCuAOsUmAAJwfSQI7n4788_jpg.rf.1c72b1565c7e16d8fba03cabba5d5afd.jpg,1334,889,1,True
train,bing_P000_CghzfVV7cCuAOsUmAAJwfSQI7n4788_jpg.rf.59c7c93c3674e39ea9f7df3bbc40ba07.jpg,1334,889,1,True
train,bing_P000_CghzfVV7cCuAOsUmAAJwfSQI7n4788_jpg.rf.c7cebc7c5afb32f6c34b53202a394e9d.jpg,1334,889,1,True
train,bing_P000_tooopen_09320794_jpg.rf.2fe9d50e5a1f8db3ee7f9c34ebd4ff7c.jpg,1024,768,4,True
train,bing_P000_tooopen_09320794_jpg.rf.61f440f8bb58103cdcff33e5638bf962.jpg,1024,768,4,True
train,bing_P000_tooopen_09320794_jpg.rf.9b2df2857ad3762f502733364dbcfd92.jpg,1024,768,4,True
train,bing_P000_wKgBZ1i5w6iAan-nAAqdnFOV1H888_jpg.rf.75d79335cf7b8b2069d7eabf7ebbb78a.jpg,2048,1530,41,True
train,bing_P000_wKgBZ1i5w6iAan-nAAqdnFOV1H888_jpg.rf.f9bec399bf2df34a6e12ad6ac3995e5e.jpg,2048,1530,41,True
train,bing_P000_wKgBZ1i5w6iAan-nAAqdnFOV1H888_jpg.rf.fdeb4716dd24d5ab460837d429fb8bf1.jpg,2048,1530,40,True
train,chitube_V0002_I0001220_jpg.rf.185da9efa001de233a68e158b5ef9761.jpg,1920,1072,300,True
train,chitube_V0002_I0001220_jpg.rf.32887753c99ac3398fa2a4a6111eca86.jpg,1920,1072,303,True
train,chitube_V0002_I0001220_jpg.rf.423cd0a09d8d419ab3cad36ebf17d1fb.jpg,1920,1072,301,True
train,chitube_V0002_I0002940_jpg.rf.2fc253c2526653c62f553b05f445f221.jpg,1920,1072,505,True
train,chitube_V0002_I0002940_jpg.rf.632f492a80495123a317bbf35f02a701.jpg,1920,1072,481,True
train,chitube_V0002_I0002940_jpg.rf.e50bca75ecc1cd019533542d50bf01f6.jpg,1920,1072,505,True
train,chitube_V0005_I0001080_jpg.rf.1aa38f5297c0d264c5149ecfa7863db8.jpg,1280,720,359,True
train,chitube_V0005_I0001080_jpg.rf.d8dfe146610b26de83c908c35de74850.jpg,1280,720,355,True
train,chitube_V0005_I0001080_jpg.rf.f44720e7ea0c8a4f3cd8ff695037e63c.jpg,1280,720,359,True
train,chitube_V0005_I0001480_jpg.rf.9e7c73498cc5193cf57e054135593be7.jpg,1280,720,186,True
train,chitube_V0005_I0001480_jpg.rf.aebf134beb22cc0370cce0bafe7e135d.jpg,1280,720,186,True
train,chitube_V0005_I0001480_jpg.rf.e8345c3ff4e5192cd0dd8c5ae586dd31.jpg,1280,720,186,True
train,chitube_V0005_I0001960_jpg.rf.8b010bf9c693dde78b6c7d908ac23ab3.jpg,1280,720,222,True
train,chitube_V0005_I0001960_jpg.rf.90ed1d403016e06168409a91da514cbe.jpg,1280,720,237,True
train,chitube_V0005_I0001960_jpg.rf.e44ce1da2af1670009fb5e9fd197e9db.jpg,1280,720,239,True
train,chitube_V0005_I0002200_jpg.rf.07adcdb9d73fac09856de6fd7cacc3fe.jpg,1280,720,134,True
train,chitube_V0005_I0002200_jpg.rf.65d974b07ecf3baa4ff078b8f7013705.jpg,1280,720,135,True
train,chitube_V0005_I0002200_jpg.rf.8aecc1d56fab5ec6be26174de9128144.jpg,1280,720,135,True
train,chitube_V0005_I0003120_jpg.rf.6bd3c12f0a6c153fac66ecfb9a46e762.jpg,1280,720,20,True
train,chitube_V0005_I0003120_jpg.rf.6ebb8671c061ded5d9fd600e2dac27b6.jpg,1280,720,65,True
train,chitube_V0005_I0003120_jpg.rf.c55d56b52e39dd4de1c210563c4b0bd2.jpg,1280,720,83,True
train,chitube_V0006_I0000020_jpg.rf.1a71a18f4a0daa4491ab37c7c70dd611.jpg,1920,1072,123,True
train,chitube_V0006_I0000020_jpg.rf.60581f29ca006e20ada2d60603a3dfe2.jpg,1920,1072,123,True
train,chitube_V0006_I0000020_jpg.rf.a1f758b1793e2fbecddbc6209fcb557c.jpg,1920,1072,123,True
train,chitube_V0006_I0000160_jpg.rf.1df9e25f5e414814087b7d7db7b6c57d.jpg,1920,1072,30,True
train,chitube_V0006_I0000160_jpg.rf.844c0a3be2d0ad7d1ea945bf7fa5fff4.jpg,1920,1072,30,True
train,chitube_V0006_I0000160_jpg.rf.aba91d2994058b19edfe6b6fdce32bba.jpg,1920,1072,30,True
train,chitube_V0006_I0000460_jpg.rf.11b137c53575040f3f9e80a794986414.jpg,1920,1072,17,True
train,chitube_V0006_I0000460_jpg.rf.75976156b9e5a7ec3367bf4907be61a8.jpg,1920,1072,15,True
train,chitube_V0006_I0000460_jpg.rf.f73e8201ee130406246b6addc636b9b0.jpg,1920,1072,17,True
train,chitube_V0006_I0001000_jpg.rf.74284af9adc25e81057f6e16af66f756.jpg,1920,1072,173,True
train,chitube_V0006_I0001000_jpg.rf.99517f2decdc5fd742d68fcdaf7bac23.jpg,1920,1072,168,True
train,chitube_V0006_I0001000_jpg.rf.eeebc3095b759dc79bf97a2e77002ae0.jpg,1920,1072,173,True
train,chitube_V0006_I0001620_jpg.rf.a3b51229a966ec5511452e1f320e46da.jpg,1920,1072,131,True
train,chitube_V0006_I0001620_jpg.rf.ccf51961d45f633e5e8adab2389ec155.jpg,1920,1072,130,True
train,chitube_V0006_I0001620_jpg.rf.dacbf5d2a4a56067a931f23697e822f3.jpg,1920,1072,132,True
train,chitube_V0006_I0001780_jpg.rf.4761c336f90018909e570ff5e7a76c66.jpg,1920,1072,115,True
train,chitube_V0006_I0001780_jpg.rf.733e0b6a9bb904232618b6c1a48f100e.jpg,1920,1072,114,True
train,chitube_V0006_I0001780_jpg.rf.f72a5939cf7f500380cad1ecce7cbd54.jpg,1920,1072,110,True
train,chitube_V0006_I0001920_jpg.rf.330c4c6ae94db5b61a1bbd251067eb4f.jpg,1920,1072,16,True
train,chitube_V0006_I0001920_jpg.rf.40809584fca069ebe8d1335ddbe29f4c.jpg,1920,1072,16,True
train,chitube_V0006_I0001920_jpg.rf.ae56f4a338f310875e14d693b8e690c8.jpg,1920,1072,16,True
train,chitube_V0006_I0002740_jpg.rf.1bdfe27675261cfcbd2bf6cec2ac4ec6.jpg,1920,1072,89,True
train,chitube_V0006_I0002740_jpg.rf.8111d589eb5c4c57213e6cb09fd29eef.jpg,1920,1072,88,True
train,chitube_V0006_I0002740_jpg.rf.f3e042d476f897ff37cdd7af0ad58dde.jpg,1920,1072,89,True
train,chitube_V0006_I0004960_jpg.rf.20cdfcabdaa524d40fe5810c44a4aa84.jpg,1920,1072,155,True
train,chitube_V0006_I0004960_jpg.rf.ae02242b0ad7b16c6f1e99a2065635df.jpg,1920,1072,155,True
train,chitube_V0006_I0004960_jpg.rf.b212d4b1cc47b03a956516e21c4165b6.jpg,1920,1072,156,True
train,chitube_V0006_I0005060_jpg.rf.37a31e215b2934cbc9c0127bb461671d.jpg,1920,1072,102,True
train,chitube_V0006_I0005060_jpg.rf.638f3465f3f6ac6726c09146ef94c2cc.jpg,1920,1072,95,True
train,chitube_V0006_I0005060_jpg.rf.ad9af614438d7c12b7c56936a81ef23f.jpg,1920,1072,102,True
train,chitube_V0006_I0005100_jpg.rf.2d036e3670321e898a715f094521fe4d.jpg,1920,1072,71,True
train,chitube_V0006_I0005100_jpg.rf.478aa5108af43a435a55f4032c2b6d0b.jpg,1920,1072,71,True
train,chitube_V0006_I0005100_jpg.rf.d5985e9b4c6bed8f4df3c0474b563c04.jpg,1920,1072,71,True
train,chitube_V0006_I0005520_jpg.rf.71eb56b64e047644a7353e2cec7513c7.jpg,1920,1072,49,True
train,chitube_V0006_I0005520_jpg.rf.d44ee577542b90a0c66676eeeced229c.jpg,1920,1072,49,True
train,chitube_V0006_I0005520_jpg.rf.fd725d5f71bcb303b0c17de548e7373f.jpg,1920,1072,49,True
train,chitube_V0007_I0000280_jpg.rf.761b7dccb43e3b9d607eebfbcdf133d2.jpg,1920,1080,147,True
train,chitube_V0007_I0000280_jpg.rf.cc6b61e238f02084dd3bf5b6af464eeb.jpg,1920,1080,147,True
train,chitube_V0007_I0000280_jpg.rf.cfb0cadb217657b3f15304d111186480.jpg,1920,1080,147,True
train,chitube_V0007_I0001640_jpg.rf.0b7b4889daafcda055c5f3cb68b00916.jpg,1920,1080,83,True
train,chitube_V0007_I0001640_jpg.rf.67bc27db5d3d93fe74b02bd8ef0aadd5.jpg,1920,1080,80,True
train,chitube_V0007_I0001640_jpg.rf.76a02c01fbcc58d164e99709f8b924e0.jpg,1920,1080,83,True
train,chitube_V0007_I0002360_jpg.rf.36ad8e016de41896a65deee6dc79ca1b.jpg,1920,1080,43,True
train,chitube_V0007_I0002360_jpg.rf.4963ae0efa9ca4d0873e180fdfb442e6.jpg,1920,1080,43,True
train,chitube_V0007_I0002360_jpg.rf.c51f4fba6cadfdb3a313e7e95f6a3b0c.jpg,1920,1080,37,True
train,chitube_V0007_I0002840_jpg.rf.b1196b09f6a7b22307915cb96a907ea4.jpg,1920,1080,40,True
train,chitube_V0007_I0002840_jpg.rf.cdd3c2140b0cac954763601099be0868.jpg,1920,1080,40,True
train,chitube_V0007_I0002840_jpg.rf.e6b35e948d4b18d19a50f1af9f8919d4.jpg,1920,1080,40,True
train,chitube_V0007_I0002920_jpg.rf.164978643a2e2ba841629e36fcd23d30.jpg,1920,1080,103,True
train,chitube_V0007_I0002920_jpg.rf.f25b8d8085901a0172412ec7a59dbfb5.jpg,1920,1080,74,True
train,chitube_V0007_I0002920_jpg.rf.f9b91b49d3468d9105ffbceae56608e2.jpg,1920,1080,103,True
train,chitube_V0007_I0004680_jpg.rf.50c47f53c38f93f985a310e241b73d1f.jpg,1920,1080,75,True
train,chitube_V0007_I0004680_jpg.rf.6018e71487a80cc22409c45dbab47bb3.jpg,1920,1080,75,True
train,chitube_V0007_I0004680_jpg.rf.925d5eadf93dd0014b76191bafa6242e.jpg,1920,1080,75,True
train,chitube_V0007_I0006760_jpg.rf.7306664b0f231591d8c8d6c32e546e68.jpg,1920,1080,89,True
train,chitube_V0007_I0006760_jpg.rf.762008527e931309ae1d584f2f09e9f7.jpg,1920,1080,89,True
train,chitube_V0007_I0006760_jpg.rf.7795b7df6cd8e850a304dc048a80a063.jpg,1920,1080,83,True
train,chitube_V0007_I0007840_jpg.rf.785bda8cc175b9af8840894830f69fdc.jpg,1920,1080,15,True
train,chitube_V0007_I0007840_jpg.rf.d1ea0b2d56d5527ad37fac1a76c2113b.jpg,1920,1080,15,True
train,chitube_V0007_I0007840_jpg.rf.fb8758abcdc30801bb1829ec116409ea.jpg,1920,1080,15,True
train,chitube_V0007_I0008280_jpg.rf.13e3838307aaebc84659d4b3c7825984.jpg,1920,1080,93,True
train,chitube_V0007_I0008280_jpg.rf.3189285b4b8341b865864e50e03c51c2.jpg,1920,1080,90,True
train,chitube_V0007_I0008280_jpg.rf.7a6bfe6cdfde49f0994fab2e48fc4122.jpg,1920,1080,93,True
train,chitube_V0007_I0008600_jpg.rf.2ceb853adc88a3aede96491c031d4358.jpg,1920,1080,155,True
train,chitube_V0007_I0008600_jpg.rf.370e41d4fc99811d114016581cce9ce0.jpg,1920,1080,156,True
train,chitube_V0007_I0008600_jpg.rf.96f861d6caae59b9ce550d483457e925.jpg,1920,1080,156,True
train,chitube_V0008_I0001960_jpg.rf.6e8f0aa89a0546a98c0f4ee01e5b6669.jpg,1280,720,124,True
train,chitube_V0008_I0001960_jpg.rf.76fe21bf23c30d932b0d84aa14f90654.jpg,1280,720,125,True
train,chitube_V0008_I0001960_jpg.rf.c61e4257c999eb52e7952213799836eb.jpg,1280,720,125,True
train,chitube_V0008_I0002300_jpg.rf.409c2e5246a93bfd835496d421d83382.jpg,1280,720,148,True
train,chitube_V0008_I0002300_jpg.rf.7de9347cb3ec8387696b3c93cf15ccc4.jpg,1280,720,148,True
train,chitube_V0008_I0002300_jpg.rf.7efe823c5d43e867ea21f362deeebb99.jpg,1280,720,144,True
train,chitube_V0008_I0002500_jpg.rf.44337217d7517295059900b8254a7730.jpg,1280,720,61,True
train,chitube_V0008_I0002500_jpg.rf.4ad33ba491718f80d2b07bee39fec5b5.jpg,1280,720,61,True
train,chitube_V0008_I0002500_jpg.rf.a9b8c32e28e5df26e27e548956b24bac.jpg,1280,720,61,True
train,chitube_V0008_I0003160_jpg.rf.1d34e97e2ff70ca9afb50c30fadd6b54.jpg,1280,720,182,True
train,chitube_V0008_I0003160_jpg.rf.56225874adedaabc888830e54f1c8fb0.jpg,1280,720,182,True
train,chitube_V0008_I0003160_jpg.rf.eb112ac7f8cd5c03e44ade6fe35d7503.jpg,1280,720,182,True
train,chitube_V0008_I0004160_jpg.rf.01aef79c572687c8afa07b2edfb3489a.jpg,1280,720,157,True
train,chitube_V0008_I0004160_jpg.rf.606ce18c8af68b555063307574e26cb2.jpg,1280,720,146,True
train,chitube_V0008_I0004160_jpg.rf.e34c088c26d8393ddeac2cbbcf91330c.jpg,1280,720,154,True
train,chitube_V0009_I0000320_jpg.rf.0aa7141e7711a236471422be5be820e5.jpg,1920,1072,47,True
train,chitube_V0009_I0000320_jpg.rf.30f5c5ced1280f8679e6e55c4860c85e.jpg,1920,1072,47,True
train,chitube_V0009_I0000320_jpg.rf.55867731be70457cfef7983cedc0381d.jpg,1920,1072,47,True
train,chitube_V0009_I0000440_jpg.rf.4928a140e4e389f5ba318e5be96728af.jpg,1920,1072,13,True
train,chitube_V0009_I0000440_jpg.rf.818a3ab9652905d01c415cdb59a49b24.jpg,1920,1072,13,True
train,chitube_V0009_I0000440_jpg.rf.e030ad86807b4319c779e4c9d56f036f.jpg,1920,1072,14,True
train,chitube_V0009_I0001040_jpg.rf.bf5b200587d23eccea129f248bfb4819.jpg,1920,1072,6,True
train,chitube_V0009_I0001040_jpg.rf.c32b079abc6531ed8e37d18d67954b73.jpg,1920,1072,6,True
train,chitube_V0009_I0001040_jpg.rf.d496b991f6cefece95f56b1b8dfacbbb.jpg,1920,1072,6,True
train,chitube_V0010_I0001200_jpg.rf.69e4ba212a83079fe73b4d64a054d44d.jpg,1280,720,94,True
train,chitube_V0010_I0001200_jpg.rf.ada9c5ec901e3b0909ba93646d330e79.jpg,1280,720,97,True
train,chitube_V0010_I0001200_jpg.rf.ae65853c5ab39e9597a1c885d0a48bf3.jpg,1280,720,95,True
train,chitube_V0010_I0001240_jpg.rf.3df65a0a66cd96188b555c4fc4118460.jpg,1280,720,1,True
train,chitube_V0010_I0001240_jpg.rf.64aeed67a20844c2956b190f247fc0e0.jpg,1280,720,1,True
train,chitube_V0010_I0001240_jpg.rf.bef822c2da3f586f8824eb2976925908.jpg,1280,720,1,True
train,chitube_V0010_I0001840_jpg.rf.6afb53d664f31b0a38a9066e991a56d2.jpg,1280,720,55,True
train,chitube_V0010_I0001840_jpg.rf.94cd6b88329451d17b8c17477f06fcd2.jpg,1280,720,55,True
train,chitube_V0010_I0001840_jpg.rf.9d403982bd94a09bc43ee5326a814812.jpg,1280,720,55,True
train,chitube_V0010_I0002960_jpg.rf.d8dcaf362faf86b8cb9f37f0444142f8.jpg,1280,720,47,True
train,chitube_V0010_I0002960_jpg.rf.dad058bca5d75c2ac8c297ed8596f9a0.jpg,1280,720,48,True
train,chitube_V0010_I0002960_jpg.rf.f2f894a6bd2a8469578719378106fe2b.jpg,1280,720,48,True
train,google_P000_01082018_059_jpg.rf.cbb65b217b7e3dbebcda061dc0c01884.jpg,1500,958,1,True
train,google_P000_01082018_059_jpg.rf.e5bcd7d854e0326f9765ac63e3bccea2.jpg,1500,958,1,True
